대구광역시 동구청,대구광역시 동구 대경로2길36(),대구광역시 동구 동구 숙천동 212-7,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.8846141,128.7476216,2018-08-21
대구광역시 동구청,대구광역시 동구 팔공산로 23길,대구광역시 동구 팔공산로 23길,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.9887425,128.618026,2018-08-21
대구광역시 동구청,대구광역시 동구 파계로131길 38,대구광역시 동구 중대동 662,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.9891601,128.6353843,2018-08-21
대구광역시 동구청,대구광역시 동구 미곡동 597-1,대구광역시 동구 미곡동 597-1,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.9543821,128.6800465,2018-08-21
대구광역시 동구청,대구광역시 동구 방촌로1길79,대구광역시 동구 방촌동 988-173,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.8845356,128.6637549,2018-08-21
대구광역시 동구청,대구광역시 동구 부동 391-1,대구광역시 동구 부동 391-1,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.8920409,128.6854013,2018-08-21
대구광역시 동구청,대구광역시 동구 도평로221,대구광역시 동구 도동 804-23,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.9171594,128.6606468,2018-08-21
대구광역시 동구청,대구광역시 동구 용천로 50길 5,대구광역시 동구 용수동 578,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.9850474,128.6823788,2018-08-21
대구광역시 동구청,대구광역시 동구 용천로 94,대구광역시 동구 미곡동 311-2,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.9625681,128.6840967,2018-08-21
대구광역시 동구청,대구광역시 동구 팔공로 815,대구광역시 동구 미대동 747,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.9572836,128.6652188,2018-08-21
대구광역시 동구청,대구광역시 동구 팔공로 206길 4,대구광역시 동구 백안동 537-1,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.9533538,128.6907726,2018-08-21
대구광역시 동구청,대구광역시 동구 팔공로 1158,대구광역시 동구 백안동 40,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.9551718,128.701937,2018-08-21
대구광역시 동구청,대구광역시 동구 용천로 48-2,대구광역시 동구 미곡동 275,쓰레기단속,1,200,회전형,30,Jun-17,053-662-4314,35.9594966,128.685191,2018-08-21
대구광역시 동구청,대구광역시 동구 화랑로3길 17,대구광역시 동구 신천동 347-1,생활방범,1,200,회전형,30,Jul-17,053-662-4314,35.8110306,128.7779937,2018-08-21
대구광역시 동구청,대구광역시 동구 아양로27길 40,대구광역시 동구 신암동 137-7,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8874238,128.6281454,2018-08-21
대구광역시 동구청,대구광역시 동구 동북로75길 10,대구광역시 동구 신암동 130-49,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8886816,128.630478,2018-08-21
대구광역시 동구청,대구광역시 동구 신암북로7길 10-10,대구광역시 동구 신암동 671-3,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8875768,128.6211452,2018-08-21
대구광역시 동구청,대구광역시 동구 신암남로15길 41,대구광역시 동구 신암동 226-17,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8806336,128.6223892,2018-08-21
대구광역시 동구청,대구광역시 동구 신암로20길 79,대구광역시 동구 신암동 459-66,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.877119,128.613707,2018-08-21
대구광역시 동구청,대구광역시 동구 국채보상로159길 29,대구광역시 동구 신천1동 808-40,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.869504,128.6161287,2018-08-21
대구광역시 동구청,대구광역시 동구 아양로11길 40,대구광역시 동구 신암동 635-74,생활방범,1,200,회전형,30,Jan-13,053-662-4314,35.885831,128.6205548,2018-08-21
대구광역시 동구청,대구광역시 동구 아양로14길 6,대구광역시 동구 신암동 217-30,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.882199,128.6224137,2018-08-21
대구광역시 동구청,대구광역시 동구 동부로5길 21,대구광역시 동구 신천동 541-8,생활방범,1,200,회전형,30,Jan-16,053-662-4314,35.8749807,128.6155377,2018-08-21
대구광역시 동구청,대구광역시 동구 아양로6길 61,대구광역시 동구 신암동 183-11,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8795222,128.6182009,2018-08-21
대구광역시 동구청,대구광역시 동구 화랑로11길 29,대구광역시 동구 신천동 464-2,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8722886,128.6304522,2018-08-21
대구광역시 동구청,대구광역시 동구 동부로16길 28,대구광역시 동구 신천동 265-1,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8738987,128.6207053,2018-08-21
대구광역시 동구청,대구광역시 동구 효목로13길 25,대구광역시 동구 효목동 364-1,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8787315,128.6396133,2018-08-21
대구광역시 동구청,대구광역시 동구 화랑로9길 25,대구광역시 동구 신천동 358-3,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8710732,128.6315665,2018-08-21
대구광역시 동구청,대구광역시 동구 동부로15길 10,대구광역시 동구 신천동 44-10,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8758753,128.6203465,2018-08-21
대구광역시 동구청,대구광역시 동구 효신로6길 20,대구광역시 동구 효목동 414-12,생활방범,1,200,회전형,30,Jun-16,053-662-4314,35.8755586,128.6350662,2018-08-21
대구광역시 동구청,대구광역시 동구 효신로5길 31,대구광역시 동구 신천4동 491,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8717139,128.6292753,2018-08-21
대구광역시 동구청,대구광역시 동구 효목로5길 76,대구광역시 동구 효목동 445-19,생활방범,1,200,회전형,30,Jun-16,053-662-4314,35.8767044,128.6368971,2018-08-21
대구광역시 동구청,대구광역시 동구 율하동로24길 1,대구광역시 동구 신기동 211-1,생활방범,1,200,회전형,30,Dec-15,053-662-4314,35.8699443,128.7024303,2018-08-21
대구광역시 동구청,대구광역시 동구 화랑로99길 6,대구광역시 동구 용계동 517-3,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8758007,128.6783312,2018-08-21
대구광역시 동구청,대구광역시 동구 율하동로 76,대구광역시 동구 신기동 594,생활방범,1,200,회전형,30,Jun-16,053-662-4314,35.8656224,128.7032304,2018-08-21
대구광역시 동구청,대구광역시 동구 반야월북로59길 45,대구광역시 동구 신서동 454-4,생활방범,1,200,회전형,30,Aug-15,053-662-4314,35.8740511,128.7335835,2018-08-21
대구광역시 동구청,대구광역시 동구 율하동로19길 48,대구광역시 동구 율하동 911-18,생활방범,1,200,회전형,30,Jun-16,053-662-4314,35.8689883,128.6968121,2018-08-21
대구광역시 동구청,대구광역시 동구 반야월북로12길 33,대구광역시 동구 율암동 525-13,생활방범,1,200,회전형,30,Jun-16,053-662-4314,35.8768569,128.7023573,2018-08-21
대구광역시 동구청,대구광역시 동구 해동로 268,대구광역시 동구 방촌동 1015-100,생활방범,1,200,회전형,30,Mar-16,053-662-4314,35.8836373,128.6573137,2018-08-21
대구광역시 동구청,대구광역시 동구 호반길 21-1,대구광역시 동구 방촌동 1020-38,생활방범,1,200,회전형,30,Mar-16,053-662-4314,35.8818915,128.6576293,2018-08-21
대구광역시 동구청,대구광역시 동구 불로봉무동 998-16,대구광역시 동구 불로봉무동 998-16,생활방범,1,200,회전형,30,Mar-16,053-662-4314,35.8991619,128.6317032,2018-08-21
대구광역시 동구청,대구광역시 동구 방천로2길 19,대구광역시 동구 불로봉무동 995-2,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.8983073,128.6313862,2018-08-21
대구광역시 동구청,대구광역시 동구 신암동 1342-24,대구광역시 동구 신암동 1342-24,생활방범,1,200,회전형,30,Mar-16,053-662-4314,35.8830989,128.6160402,2018-08-21
대구광역시 동구청,대구광역시 동구 신암로14길 14-2,대구광역시 동구 신암동 1298-127,생활방범,1,200,회전형,30,Mar-16,053-662-4314,35.8768527,128.6084556,2018-08-21
대구광역시 동구청,대구광역시 동구 신암남로5길 29,대구광역시 동구 신암동 183-16,생활방범,1,200,회전형,30,Mar-16,053-662-4314,35.8795863,128.6187086,2018-08-21
대구광역시 동구청,대구광역시 동구 아양로8길 31,대구광역시 동구 신암동 209-51,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.8795132,128.6199595,2018-08-21
대구광역시 동구청,대구광역시 동구 아양로22길 7-1,대구광역시 동구 신암동 252-11,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.8835827,128.6263773,2018-08-21
대구광역시 동구청,대구광역시 동구 신암남로27길 80,대구광역시 동구 신암동 330,생활방범,1,200,회전형,30,Mar-16,053-662-4314,35.8836712,128.6271994,2018-08-21
대구광역시 동구청,대구광역시 동구 아양로37길 61,대구광역시 동구 신암동 93-1,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.8885835,128.6333493,2018-08-21
대구광역시 동구청,대구광역시 동구 신암동 1313-12,대구광역시 동구 신암동 1313-12,생활방범,1,200,회전형,30,Mar-16,053-662-4314,35.8872493,128.6340874,2018-08-21
대구광역시 동구청,대구광역시 동구 장등로 8,대구광역시 동구 신천동 147-1,생활방범,1,200,회전형,30,Mar-16,053-662-4314,35.8679342,128.6237472,2018-08-21
대구광역시 동구청,대구광역시 동구 효신로 41-4,대구광역시 동구 신천동 409-3,생활방범,1,200,회전형,30,Mar-16,053-662-4314,35.8754274,128.6331249,2018-08-21
대구광역시 동구청,대구광역시 동구 효신로5길 56-8,대구광역시 동구 신천동 423-20,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.8749501,128.6325342,2018-08-21
대구광역시 동구청,대구광역시 동구 동부로30길 53,대구광역시 동구 신천동 368-7,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.8723103,128.6290703,2018-08-21
대구광역시 동구청,대구광역시 동구 반야월로 144-14,대구광역시 동구 신기동 184-12,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.8719403,128.7045021,2018-08-21
대구광역시 동구청,대구광역시 동구 안심2동 541-12,대구광역시 동구 안심2동 541-12,생활방범,1,200,회전형,30,Mar-16,053-662-4314,35.8754185,128.6829481,2018-08-21
대구광역시 동구청,대구광역시 동구 혁신대로 148,대구광역시 동구 각산동 1108-1,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.885859,128.7172742,2018-08-21
대구광역시 동구청,대구광역시 동구 각산동 834-2,대구광역시 동구 각산동 834-2,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.885859,128.7172742,2018-08-21
대구광역시 동구청,대구광역시 동구 각산동 1109,대구광역시 동구 각산동 1109,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.885859,128.7172742,2018-08-21
대구광역시 동구청,대구광역시 동구 각산동 444-1,대구광역시 동구 각산동 444-1,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.8761155,128.7139135,2018-08-21
대구광역시 동구청,대구광역시 동구 각산동 1110,대구광역시 동구 각산동 1110,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.885859,128.7172742,2018-08-21
대구광역시 동구청,대구광역시 동구 각산동 433-1,대구광역시 동구 각산동 433-1,생활방범,2,200,회전형,30,Mar-16,053-662-4314,35.8766893,128.7160903,2018-08-21
대구광역시 동구청,대구광역시 동구 부동길 196,대구광역시 동구 부동 58,생활방범,1,200,회전형,30,Jul-17,053-662-4314,35.8904369,128.6986515,2018-08-21
대구광역시 동구청,대구광역시 동구 동촌로54길 55-6,대구광역시 동구 방촌동 1110-4,생활방범,1,200,회전형,30,Jul-17,053-662-4314,35.8788539,128.670225,2018-08-21
대구광역시 동구청,대구광역시 동구 반야월로26길 9,대구광역시 동구 신기동 170-19,생활방범,1,200,회전형,30,Jul-17,053-662-4314,35.8727769,128.7015406,2018-08-21
대구광역시 동구청,대구광역시 동구 화랑로9길 15-21,대구광역시 동구 신천동 355-18,생활방범,1,200,회전형,30,Jul-17,053-662-4314,35.8701599,128.6316202,2018-08-21
대구광역시 동구청,대구광역시 동구 화랑로3길 7,대구광역시 동구 신천동 351-19,생활방범,1,200,회전형,30,Jul-17,053-662-4314,35.8687549,128.6305571,2018-08-21
